reviewID,neg,neu,pos,compound
6859,0.139,0.799,0.062,-0.9449
6860,0.167,0.67,0.162,0.3018
6861,0.121,0.744,0.135,0.0772
6862,0.128,0.761,0.11,0.0268
6863,0.127,0.665,0.208,0.9103
6864,0.121,0.744,0.135,0.0772
6865,0.128,0.761,0.11,0.0268
6866,0.119,0.747,0.133,-0.0516
6867,0.0,0.735,0.265,0.5009
6868,0.0,1.0,0.0,0.0
6869,0.082,0.814,0.103,0.263
6870,0.18,0.82,0.0,-0.296
6871,0.535,0.465,0.0,-0.6969
6872,0.04,0.809,0.151,0.5283
6873,0.0,0.722,0.278,0.8854
6874,0.222,0.66,0.118,-0.296
6875,0.0,0.909,0.091,0.34
6876,0.0,0.595,0.405,0.778
6877,0.035,0.832,0.133,0.9836
6878,0.124,0.712,0.164,0.929
6879,0.265,0.735,0.0,-0.2023
6880,0.331,0.669,0.0,-0.3553
6881,0.278,0.556,0.167,-0.296
6882,0.08,0.833,0.086,0.0516
6883,0.531,0.469,0.0,-0.5478
6884,0.085,0.915,0.0,-0.5681
6885,0.0,0.303,0.697,0.3182
6886,0.328,0.672,0.0,-0.5994
6887,0.084,0.916,0.0,-0.2755
6888,0.196,0.686,0.118,-0.3063
6889,0.0,0.652,0.348,0.943
6890,0.069,0.831,0.1,0.2058
6891,0.0,0.698,0.302,0.5994
6892,0.0,0.773,0.227,0.6249
6893,0.0,0.763,0.237,0.8786
6894,0.087,0.738,0.176,0.3612
6895,0.055,0.741,0.203,0.9806
6896,0.046,0.846,0.108,0.434
6897,0.0,0.879,0.121,0.296
6898,0.102,0.793,0.105,-0.3507
6899,0.506,0.494,0.0,-0.6249
6900,0.123,0.651,0.226,0.8332
6901,0.0,0.882,0.118,0.34
6902,0.188,0.793,0.019,-0.9586
6903,0.767,0.233,0.0,-0.5106
6904,0.324,0.576,0.1,-0.9724
6905,0.0,0.763,0.237,0.8264
6906,0.339,0.661,0.0,-0.6249
6907,0.327,0.673,0.0,-0.9114
6908,0.0,1.0,0.0,0.0
6909,0.203,0.721,0.076,-0.8379
6910,0.098,0.79,0.112,0.0747
6911,0.413,0.509,0.078,-0.9108
6912,0.254,0.746,0.0,-0.7003
6913,0.0,1.0,0.0,0.0
6914,0.226,0.653,0.121,-0.3071
6915,0.327,0.487,0.186,-0.4939
6916,0.219,0.645,0.137,-0.2883
6917,0.296,0.507,0.197,-0.2887
6918,0.159,0.798,0.043,-0.9295
6919,0.0,0.72,0.28,0.3252
6920,0.0,0.498,0.502,0.9595
6921,0.0,0.323,0.677,0.6369
6922,0.045,0.857,0.097,0.4767
6923,0.352,0.507,0.142,-0.8948
6924,0.115,0.885,0.0,-0.6597
6925,0.052,0.887,0.061,0.1012
6926,0.302,0.527,0.171,-0.8587
6927,0.0,1.0,0.0,0.0
6928,0.0,0.885,0.115,0.296
6929,0.222,0.479,0.299,-0.0201
6930,0.0,1.0,0.0,0.0
6931,0.018,0.896,0.085,0.7469
6932,0.405,0.595,0.0,-0.7783
6933,0.165,0.751,0.084,-0.6833
6934,0.0,0.811,0.189,0.2732
6935,0.0,1.0,0.0,0.0
6936,0.071,0.714,0.214,0.9658
6937,0.137,0.776,0.087,-0.8934
6938,0.0,0.661,0.339,0.6249
6939,0.0,0.9,0.1,0.4767
6940,0.0,1.0,0.0,0.0
6941,0.185,0.745,0.07,-0.6542
6942,0.0,0.543,0.457,0.6369
6943,0.052,0.902,0.046,-0.0516
6944,0.414,0.586,0.0,-0.8934
6945,0.112,0.863,0.025,-0.765
6946,0.07,0.804,0.126,0.8261
6947,0.226,0.774,0.0,-0.5216
6948,0.236,0.606,0.158,-0.4217
6949,0.058,0.899,0.043,-0.524
6950,0.203,0.699,0.099,-0.3687
6951,0.25,0.5,0.25,0.0
6952,0.145,0.807,0.048,-0.7089
6953,0.756,0.244,0.0,-0.7351
6954,0.0,1.0,0.0,0.0
6955,0.061,0.939,0.0,-0.5994
6956,1.0,0.0,0.0,-0.5423
6957,0.526,0.474,0.0,-0.9371
6958,0.113,0.887,0.0,-0.1027
6959,0.214,0.756,0.031,-0.9359
6960,0.0,0.625,0.375,0.6369
6961,0.0,1.0,0.0,0.0
6962,0.0,1.0,0.0,0.0
6963,0.0,1.0,0.0,0.0
6964,0.464,0.536,0.0,-0.3802
6965,0.0,1.0,0.0,0.0
6966,0.44,0.56,0.0,-0.9826
6967,0.0,0.653,0.347,0.3939
6968,0.44,0.56,0.0,-0.9826
6969,0.349,0.651,0.0,-0.7096
6970,0.131,0.841,0.028,-0.7003
6971,0.0,0.653,0.347,0.3939
6972,0.0,1.0,0.0,0.0
6973,0.464,0.536,0.0,-0.3802
6974,0.0,1.0,0.0,0.0
6975,0.164,0.634,0.202,0.3164
6976,0.164,0.634,0.202,0.3164
6977,0.0,1.0,0.0,0.0
6978,0.111,0.707,0.182,0.1027
6979,0.183,0.64,0.177,-0.3626
6980,0.041,0.569,0.39,0.9004
6981,0.0,1.0,0.0,0.0
6982,0.0,0.924,0.076,0.34
6983,0.0,1.0,0.0,0.0
6984,0.0,1.0,0.0,0.0
6985,0.018,0.895,0.087,0.9491
6986,0.375,0.625,0.0,-0.3404
6987,0.0,0.783,0.217,0.8357
6988,0.778,0.222,0.0,-0.5423
6989,0.167,0.676,0.157,0.1255
6990,0.16,0.644,0.196,-0.1027
6991,0.141,0.779,0.08,-0.5466
6992,0.0,0.625,0.375,0.34
6993,0.101,0.713,0.187,0.6352
6994,0.141,0.779,0.08,-0.5466
6995,0.219,0.512,0.268,0.34
6996,0.08,0.859,0.061,-0.6994
6997,0.16,0.644,0.196,-0.1027
6998,0.163,0.774,0.063,-0.4724
6999,0.115,0.574,0.311,0.5267
7000,0.0,0.58,0.42,0.4404
7001,0.228,0.729,0.043,-0.7987
7002,0.455,0.545,0.0,-0.3612
7003,0.176,0.77,0.054,-0.7543
7004,0.0,0.945,0.055,0.4767
7005,0.252,0.559,0.189,-0.7485
7006,0.0,1.0,0.0,0.0
7007,0.0,1.0,0.0,0.0
7008,0.0,1.0,0.0,0.0
7009,0.0,0.868,0.132,0.4939
7010,0.241,0.759,0.0,-0.6908
7011,0.041,0.811,0.148,0.5994
7012,0.093,0.851,0.056,-0.7003
7013,0.0,0.625,0.375,0.765
7014,0.571,0.291,0.138,-0.7876
7015,0.0,0.788,0.212,0.2846
7016,0.035,0.691,0.273,0.9449
7017,0.0,0.432,0.568,0.7405
7018,0.0,0.717,0.283,0.9011
7019,0.0,0.738,0.262,0.9493
7020,0.11,0.688,0.202,0.9566
7021,0.0,0.347,0.653,0.9217
7022,0.251,0.702,0.047,-0.9609
7023,0.088,0.781,0.131,0.1311
7024,0.025,0.84,0.135,0.975
7025,0.119,0.686,0.194,0.7268
7026,0.0,0.729,0.271,0.8952
7027,0.055,0.945,0.0,-0.128
7028,0.0,0.709,0.291,0.6249
7029,0.059,0.627,0.314,0.9088
7030,0.0,0.36,0.64,0.8353
7031,0.068,0.854,0.078,0.1717
7032,0.059,0.849,0.092,0.2263
7033,0.0,0.435,0.565,0.9133
7034,0.077,0.841,0.082,0.0258
7035,0.047,0.867,0.087,0.2263
7036,0.0,0.6,0.4,0.8402
7037,0.207,0.517,0.275,0.1991
7038,0.0,0.473,0.527,0.9058
7039,0.0,1.0,0.0,0.0
7040,0.0,0.809,0.191,0.9571
7041,0.212,0.596,0.192,-0.0772
7042,0.149,0.851,0.0,-0.1027
7043,0.0,0.502,0.498,0.8977
7044,0.0,0.424,0.576,0.7777
7045,0.0,0.516,0.484,0.8176
7046,0.0,1.0,0.0,0.0
7047,0.078,0.685,0.237,0.8214
7048,0.045,0.569,0.387,0.9888
7049,0.0,0.659,0.341,0.956
7050,0.208,0.703,0.089,-0.5986
7051,0.109,0.575,0.317,0.8583
7052,0.0,0.325,0.675,0.8519
7053,0.0,0.756,0.244,0.9269
7054,0.0,0.783,0.217,0.7269
7055,0.0,0.663,0.337,0.9501
7056,0.135,0.718,0.147,0.0699
7057,0.049,0.533,0.419,0.9381
7058,0.0,0.793,0.207,0.5255
7059,0.328,0.672,0.0,-0.5945
7060,0.08,0.648,0.272,0.5927
7061,0.139,0.654,0.207,0.5994
7062,0.116,0.758,0.125,0.5174
7063,0.064,0.591,0.345,0.7717
7064,0.0,0.747,0.253,0.9166
7065,0.16,0.84,0.0,-0.2272
7066,0.107,0.792,0.101,-0.34
7067,0.126,0.845,0.029,-0.8126
7068,0.137,0.675,0.188,0.3944
7069,0.077,0.781,0.143,0.8508
7070,0.111,0.709,0.181,0.8442
7071,0.0,0.897,0.103,0.128
7072,0.0,0.687,0.313,0.6239
7073,0.0,0.549,0.451,0.6249
7074,0.0,0.775,0.225,0.4927
7075,0.0,0.892,0.108,0.5346
7076,0.0,0.462,0.538,0.5413
7077,0.263,0.496,0.241,-0.1513
7078,0.018,0.982,0.0,-0.0191
7079,0.047,0.794,0.16,0.7615
7080,0.0,0.591,0.409,0.8519
7081,0.0,1.0,0.0,0.0
7082,0.0,0.256,0.744,0.4404
7083,0.0,0.381,0.619,0.7579
7084,0.215,0.552,0.232,0.0772
7085,0.0,0.553,0.447,0.8357
7086,0.0,0.704,0.296,0.6369
7087,0.0,0.348,0.652,0.9022
7088,0.0,0.646,0.354,0.9652
7089,0.201,0.285,0.514,0.5086
7090,0.0,1.0,0.0,0.0
7091,0.077,0.623,0.3,0.9199
7092,0.0,0.602,0.398,0.9723
7093,0.184,0.816,0.0,-0.5574
7094,0.0,0.694,0.306,0.9134
7095,0.0,0.732,0.268,0.9473
7096,0.0,1.0,0.0,0.0
7097,0.101,0.793,0.105,0.1331
7098,0.0,0.431,0.569,0.765
7099,0.0,0.755,0.245,0.886
7100,0.0,1.0,0.0,0.0
7101,0.064,0.732,0.204,0.98
7102,0.052,0.626,0.321,0.7922
7103,0.261,0.52,0.219,0.3287
7104,0.0,1.0,0.0,0.0
7105,0.0,0.417,0.583,0.6369
7106,0.033,0.76,0.207,0.9929
7107,0.0,0.758,0.242,0.4927
7108,0.0,0.67,0.33,0.8122
7109,0.0,0.823,0.177,0.8937
7110,0.0,1.0,0.0,0.0
7111,0.147,0.706,0.147,-0.0
7112,0.077,0.748,0.175,0.996
7113,0.08,0.744,0.177,0.855
7114,0.0,0.426,0.574,0.7964
7115,0.0,0.772,0.228,0.6808
7116,0.05,0.743,0.207,0.8957
7117,0.073,0.609,0.318,0.8583
7118,0.0,0.758,0.242,0.7906
7119,0.0,0.533,0.467,0.5423
7120,0.086,0.828,0.087,0.2695
7121,0.0,0.706,0.294,0.4434
7122,0.0,0.526,0.474,0.743
7123,0.0,0.241,0.759,0.743
7124,0.36,0.64,0.0,-0.6705
7125,0.0,0.571,0.429,0.9652
7126,0.053,0.69,0.257,0.9732
7127,0.054,0.668,0.278,0.9979
7128,0.141,0.608,0.251,0.4404
7129,0.048,0.659,0.293,0.9552
7130,0.127,0.585,0.289,0.717
7131,0.0,0.521,0.479,0.4139
7132,0.0,0.856,0.144,0.2944
7133,0.046,0.502,0.452,0.8885
7134,0.0,0.628,0.372,0.4854
7135,0.0,0.257,0.743,0.4374
7136,0.007,0.86,0.133,0.9749
7137,0.142,0.594,0.264,0.9744
7138,0.0,0.407,0.593,0.8805
7139,0.0,0.737,0.263,0.836
7140,0.0,1.0,0.0,0.0
7141,0.017,0.782,0.201,0.9146
7142,0.081,0.712,0.207,0.6313
7143,0.0,0.5,0.5,0.25
7144,0.045,0.681,0.274,0.9019
7145,0.0,0.508,0.492,0.4404
7146,0.0,1.0,0.0,0.0
7147,0.0,0.457,0.543,0.8591
7148,0.137,0.71,0.153,0.1099
7149,0.083,0.815,0.102,0.119
7150,0.0,0.897,0.103,0.34
7151,0.608,0.392,0.0,-0.4767
7152,0.052,0.761,0.188,0.9955
7153,0.085,0.915,0.0,-0.0516
7154,0.0,0.674,0.326,0.4404
7155,0.0,1.0,0.0,0.0
7156,0.356,0.644,0.0,-0.5448
7157,0.0,1.0,0.0,0.0
7158,0.161,0.839,0.0,-0.4003
7159,0.034,0.714,0.252,0.9994
7160,0.0,1.0,0.0,0.0
7161,0.508,0.492,0.0,-0.4767
7162,0.0,0.704,0.296,0.6369
7163,0.324,0.676,0.0,-0.34
7164,0.037,0.671,0.292,0.9945
7165,0.0,0.758,0.242,0.7717
7166,0.0,0.684,0.316,0.7506
7167,0.0,0.458,0.542,0.7964
7168,0.0,0.435,0.565,0.8313
7169,0.0,0.724,0.276,0.6369
7170,0.223,0.647,0.129,-0.3182
7171,0.0,0.61,0.39,0.4926
7172,0.083,0.752,0.165,0.9781
7173,0.132,0.78,0.088,-0.0772
7174,0.073,0.766,0.161,0.9229
7175,0.0,0.543,0.457,0.6369
7176,0.074,0.823,0.102,0.9506
7177,0.079,0.799,0.123,0.7358
7178,0.0,0.604,0.396,0.9705
7179,0.063,0.778,0.159,0.8625
7180,0.067,0.82,0.113,0.5423
7181,0.05,0.697,0.253,0.7684
7182,0.092,0.807,0.101,0.1612
7183,0.0,1.0,0.0,0.0
7184,0.0,0.635,0.365,0.5355
7185,0.054,0.83,0.116,0.3291
7186,0.0,1.0,0.0,0.0
7187,0.0,1.0,0.0,0.0
7188,0.074,0.757,0.168,0.7871
7189,0.0,1.0,0.0,0.0
7190,0.191,0.463,0.346,0.461
7191,0.0,0.643,0.357,0.1695
7192,0.0,1.0,0.0,0.0
7193,0.0,0.707,0.293,0.358
7194,0.088,0.75,0.162,0.8757
7195,0.0,1.0,0.0,0.0
7196,0.0,0.278,0.722,0.8313
7197,0.0,0.323,0.677,0.2732
7198,0.0,0.349,0.651,0.9661
7199,0.511,0.338,0.15,-0.8627
7200,0.0,0.606,0.394,0.9184
7201,0.194,0.806,0.0,-0.34
7202,0.152,0.848,0.0,-0.8086
7203,0.046,0.611,0.343,0.92
7204,0.049,0.731,0.22,0.9362
7205,0.0,1.0,0.0,0.0
7206,0.0,0.464,0.536,0.5379
7207,0.081,0.565,0.355,0.7783
7208,0.0,1.0,0.0,0.0
7209,0.057,0.728,0.215,0.9577
7210,0.0,1.0,0.0,0.0
7211,0.022,0.834,0.144,0.9667
7212,0.0,0.741,0.259,0.7906
7213,0.034,0.657,0.309,0.9729
7214,0.0,0.714,0.286,0.4215
7215,0.258,0.577,0.165,-0.9674
7216,0.0,0.25,0.75,0.8402
7217,0.0,0.803,0.197,0.3998
7218,0.0,0.941,0.059,0.5106
7219,0.151,0.849,0.0,-0.8442
7220,0.0,0.654,0.346,0.6418
7221,0.043,0.785,0.171,0.9499
7222,0.0,1.0,0.0,0.0
7223,0.0,1.0,0.0,0.0
7224,0.0,0.391,0.609,0.8313
7225,0.0,0.542,0.458,0.9929
7226,0.0,0.651,0.349,0.8957
7227,0.049,0.764,0.187,0.9961
7228,0.0,0.631,0.369,0.6249
7229,0.0,0.635,0.365,0.5355
7230,0.42,0.58,0.0,-0.4404
7231,0.042,0.722,0.236,0.9829
7232,0.0,0.361,0.639,0.6486
7233,0.0,1.0,0.0,0.0
7234,0.155,0.552,0.293,0.802
7235,0.0,0.707,0.293,0.7003
7236,0.0,0.192,0.808,0.6369
7237,0.282,0.485,0.233,-0.128
7238,0.035,0.81,0.155,0.5859
7239,0.0,0.795,0.205,0.9169
7240,0.0,1.0,0.0,0.0
7241,0.039,0.846,0.114,0.3594
7242,0.0,1.0,0.0,0.0
7243,0.646,0.354,0.0,-0.9716
7244,0.0,0.508,0.492,0.4404
7245,0.0,0.562,0.438,0.9098
7246,0.0,0.328,0.672,0.6249
7247,0.018,0.982,0.0,-0.128
7248,0.0,0.316,0.684,0.7579
7249,0.0,1.0,0.0,0.0
7250,0.0,0.34,0.66,0.9552
7251,0.019,0.788,0.192,0.9468
7252,0.0,1.0,0.0,0.0
7253,0.0,0.699,0.301,0.83
7254,0.0,1.0,0.0,0.0
7255,0.0,0.388,0.612,0.7845
7256,0.0,0.25,0.75,0.7184
7257,0.326,0.674,0.0,-0.5255
7258,0.109,0.703,0.188,0.9287
7259,0.054,0.771,0.175,0.9861
7260,0.0,0.323,0.677,0.6369
7261,0.0,1.0,0.0,0.0
7262,0.0,0.417,0.583,0.6369
7263,0.0,0.741,0.259,0.2732
7264,0.0,0.476,0.524,0.5106
7265,0.168,0.526,0.305,0.3182
7266,0.0,0.323,0.677,0.6369
7267,0.0,0.371,0.629,0.7777
7268,0.608,0.392,0.0,-0.4767
7269,0.0,0.673,0.327,0.9041
7270,0.0,0.727,0.273,0.25
7271,0.0,0.342,0.658,0.6988
7272,0.129,0.792,0.08,-0.2542
7273,0.0,0.527,0.473,0.6696
7274,0.0,0.625,0.375,0.6369
7275,0.0,0.609,0.391,0.6696
7276,0.0,0.323,0.677,0.8115
7277,0.0,0.83,0.17,0.8018
7278,0.0,0.699,0.301,0.7543
7279,0.0,0.417,0.583,0.4939
7280,0.0,0.545,0.455,0.3612
7281,0.0,0.529,0.471,0.836
7282,0.0,0.783,0.217,0.7496
7283,0.026,0.649,0.326,0.9861
7284,0.0,0.149,0.851,0.6908
7285,0.163,0.615,0.221,0.6124
7286,0.0,1.0,0.0,0.0
7287,0.0,0.773,0.227,0.9411
7288,0.0,0.577,0.423,0.8098
7289,0.163,0.615,0.221,0.6124
7290,0.0,0.577,0.423,0.8098
7291,0.229,0.429,0.343,0.1531
7292,0.0,1.0,0.0,0.0
7293,0.0,0.417,0.583,0.8555
7294,0.0,1.0,0.0,0.0
7295,0.0,0.769,0.231,0.6369
7296,0.0,0.807,0.193,0.4767
7297,0.0,0.746,0.254,0.933
7298,0.082,0.759,0.159,0.9632
7299,0.0,0.196,0.804,0.6249
7300,0.0,0.819,0.181,0.8588
7301,0.0,0.807,0.193,0.4767
7302,0.0,0.746,0.254,0.933
7303,0.082,0.759,0.159,0.9632
7304,0.0,0.196,0.804,0.6249
7305,0.0,0.819,0.181,0.8588
7306,0.039,0.869,0.092,0.5849
7307,0.0,0.411,0.589,0.6476
7308,0.0,0.722,0.278,0.4003
7309,0.0,1.0,0.0,0.0
7310,0.0,0.393,0.607,0.4738
7311,0.0,0.244,0.756,0.7345
7312,0.0,1.0,0.0,0.0
7313,0.0,0.782,0.218,0.8902
7314,0.0,0.695,0.305,0.6908
7315,0.485,0.515,0.0,-0.5719
7316,0.107,0.684,0.21,0.7845
7317,0.0,0.273,0.727,0.8402
7318,0.0,0.196,0.804,0.6249
7319,0.0,0.417,0.583,0.6369
7320,0.0,0.527,0.473,0.6696
7321,0.0,0.714,0.286,0.25
7322,0.0,0.0,1.0,0.3182
7323,0.0,0.484,0.516,0.4926
7324,0.0,0.625,0.375,0.34
7325,0.199,0.634,0.167,0.0477
7326,0.113,0.699,0.188,0.9348
7327,0.162,0.611,0.226,0.4767
7328,0.0,0.196,0.804,0.6249
7329,0.0,0.549,0.451,0.6249
7330,0.0,0.526,0.474,0.743
7331,0.196,0.804,0.0,-0.296
7332,0.0,0.4,0.6,0.6696
7333,0.0,0.477,0.523,0.6588
7334,0.0,1.0,0.0,0.0
7335,0.0,0.321,0.679,0.7474
7336,0.0,0.427,0.573,0.8555
7337,0.047,0.734,0.219,0.7387
7338,0.0,0.488,0.512,0.6369
7339,0.164,0.522,0.313,0.4588
7340,0.0,0.534,0.466,0.5399
7341,0.598,0.139,0.263,-0.3412
7342,0.162,0.611,0.226,0.4767
7343,0.0,0.533,0.467,0.7906
7344,0.0,1.0,0.0,0.0
7345,0.0,0.176,0.824,0.8545
7346,0.0,0.128,0.872,0.7783
7347,0.0,0.236,0.764,0.7548
7348,0.196,0.804,0.0,-0.296
7349,0.0,0.388,0.612,0.836
7350,0.344,0.656,0.0,-0.836
7351,0.132,0.351,0.518,0.6597
7352,0.0,1.0,0.0,0.0
7353,0.0,0.654,0.346,0.6486
7354,0.0,0.471,0.529,0.6696
7355,0.0,1.0,0.0,0.0
7356,0.0,0.625,0.375,0.34
7357,0.0,0.196,0.804,0.6249
7358,0.0,0.323,0.677,0.6369
7359,0.0,1.0,0.0,0.0
7360,0.0,0.76,0.24,0.6249
7361,0.136,0.864,0.0,-0.4767
7362,0.0,0.323,0.677,0.6369
7363,0.023,0.883,0.094,0.7311
7364,0.126,0.546,0.328,0.9615
7365,0.0,0.754,0.246,0.5538
7366,0.0,0.681,0.319,0.9118
7367,0.0,0.459,0.541,0.7096
7368,0.308,0.384,0.308,-0.0026
7369,0.074,0.51,0.416,0.8124
7370,0.257,0.743,0.0,-0.6705
7371,0.032,0.707,0.261,0.7547
7372,0.05,0.811,0.139,0.7734
7373,0.267,0.707,0.027,-0.9657
7374,0.0,0.244,0.756,0.7351
7375,0.0,0.541,0.459,0.9661
7376,0.0,0.297,0.703,0.7964
7377,0.0,0.556,0.444,0.8316
7378,0.0,0.508,0.492,0.4404
7379,0.0,1.0,0.0,0.0
7380,0.0,0.472,0.528,0.6808
7381,0.1,0.501,0.399,0.6988
7382,0.0,0.565,0.435,0.7311
7383,0.0,0.728,0.272,0.3054
7384,0.0,0.413,0.587,0.7964
7385,0.043,0.514,0.443,0.9188
7386,0.015,0.7,0.285,0.9748
7387,0.0,0.906,0.094,0.6908
7388,0.0,0.747,0.253,0.9042
7389,0.0,1.0,0.0,0.0
7390,0.0,0.752,0.248,0.5106
7391,0.0,0.806,0.194,0.34
7392,0.0,1.0,0.0,0.0
7393,0.0,0.633,0.367,0.8871
7394,0.0,0.19,0.81,0.8176
7395,0.0,0.323,0.677,0.6369
7396,0.0,1.0,0.0,0.0
7397,0.608,0.392,0.0,-0.4767
7398,0.0,0.299,0.701,0.5719
7399,0.0,0.182,0.818,0.6696
7400,0.0,1.0,0.0,0.0
7401,0.095,0.657,0.248,0.9406
7402,0.061,0.743,0.196,0.9947
7403,0.0,1.0,0.0,0.0
7404,0.0,0.527,0.473,0.6696
7405,0.0,1.0,0.0,0.0
7406,0.214,0.786,0.0,-0.25
7407,0.0,0.217,0.783,0.802
7408,0.0,0.55,0.45,0.9514
7409,0.042,0.776,0.182,0.9084
7410,0.088,0.73,0.182,0.8426
7411,0.097,0.519,0.383,0.6597
7412,0.0,1.0,0.0,0.0
7413,0.219,0.781,0.0,-0.4215
7414,0.238,0.607,0.155,-0.5994
7415,0.0,0.549,0.451,0.6249
7416,0.192,0.659,0.15,-0.1779
7417,0.0,0.769,0.231,0.6597
7418,0.0,0.794,0.206,0.0772
7419,0.0,0.263,0.737,0.68
7420,0.0,0.312,0.688,0.765
7421,0.0,0.84,0.16,0.2714
7422,0.189,0.444,0.367,0.3818
7423,0.0,1.0,0.0,0.0
7424,0.0,0.0,1.0,0.3182
7425,0.0,0.299,0.701,0.5719
7426,0.0,0.182,0.818,0.6696
7427,0.0,1.0,0.0,0.0
7428,0.0,1.0,0.0,0.0
7429,0.0,1.0,0.0,0.0
7430,0.0,0.633,0.367,0.8871
7431,0.0,0.565,0.435,0.4724
7432,0.0,0.564,0.436,0.4754
7433,0.0,0.19,0.81,0.8176
7434,0.0,0.323,0.677,0.6369
7435,0.0,0.715,0.285,0.4201
7436,0.0,0.456,0.544,0.9567
7437,0.0,0.669,0.331,0.8555
7438,0.114,0.632,0.254,0.6757
7439,0.0,0.518,0.482,0.8547
7440,0.0,0.861,0.139,0.4939
7441,0.0,0.182,0.818,0.6696
7442,0.0,0.508,0.492,0.4404
7443,0.0,1.0,0.0,0.0
7444,0.0,0.73,0.27,0.5334
7445,0.0,0.513,0.487,0.8198
7446,0.0,0.527,0.473,0.6696
7447,0.0,1.0,0.0,0.0
7448,0.0,0.413,0.587,0.7964
7449,0.086,0.655,0.259,0.9944
7450,0.0,0.513,0.487,0.8198
7451,0.0,0.669,0.331,0.8555
7452,0.114,0.632,0.254,0.6757
7453,0.0,0.588,0.412,0.6369
7454,0.0,1.0,0.0,0.0
7455,0.0,0.542,0.458,0.9799
7456,0.0,1.0,0.0,0.0
7457,0.081,0.678,0.241,0.48
7458,0.0,1.0,0.0,0.0
7459,0.0,0.256,0.744,0.4404
7460,0.0,1.0,0.0,0.0
7461,0.0,0.84,0.16,0.2714
7462,0.189,0.444,0.367,0.3818
7463,0.0,1.0,0.0,0.0
7464,0.0,0.13,0.87,0.7717
7465,0.21,0.616,0.174,-0.2373
7466,0.12,0.672,0.207,0.6249
7467,0.0,1.0,0.0,0.0
7468,0.0,0.256,0.744,0.4404
7469,0.0,0.625,0.375,0.34
7470,0.093,0.486,0.421,0.8682
7471,0.0,1.0,0.0,0.0
7472,0.0,0.818,0.182,0.4404
7473,0.0,1.0,0.0,0.0
7474,0.083,0.799,0.119,0.6935
7475,0.044,0.782,0.174,0.8689
7476,0.0,0.167,0.833,0.7163
7477,0.0,0.233,0.767,0.765
7478,0.164,0.702,0.134,-0.8622
7479,0.0,0.471,0.529,0.6696
7480,0.0,0.715,0.285,0.4201
7481,0.0,0.456,0.544,0.9567
7482,0.0,0.385,0.615,0.4926
7483,0.0,1.0,0.0,0.0
7484,0.0,0.543,0.457,0.6369
7485,0.164,0.702,0.134,-0.8622
7486,0.044,0.782,0.174,0.8689
7487,0.0,0.167,0.833,0.7163
7488,0.083,0.799,0.119,0.6935
7489,0.0,0.256,0.744,0.4404
7490,0.0,0.625,0.375,0.34
7491,0.0,0.604,0.396,0.802
7492,0.0,1.0,0.0,0.0
7493,0.0,0.0,1.0,0.7269
7494,0.0,0.22,0.78,0.7964
7495,0.0,0.286,0.714,0.8176
7496,0.0,1.0,0.0,0.0
7497,0.0,0.4,0.6,0.6696
7498,0.0,0.503,0.497,0.9499
7499,0.0,0.339,0.661,0.8934
7500,0.0,0.308,0.692,0.6696
7501,0.0,0.417,0.583,0.7906
7502,0.0,0.0,1.0,0.6588
7503,0.113,0.602,0.286,0.5106
7504,0.0,1.0,0.0,0.0
7505,0.0,1.0,0.0,0.0
7506,0.0,1.0,0.0,0.0
7507,0.0,0.417,0.583,0.6369
7508,0.0,0.785,0.215,0.7506
7509,0.14,0.467,0.393,0.5719
7510,0.0,0.488,0.512,0.6369
7511,0.0,0.543,0.457,0.6369
7512,0.0,0.714,0.286,0.7184
7513,0.0,0.656,0.344,0.2732
7514,0.0,0.515,0.485,0.765
7515,0.0,0.297,0.703,0.7964
7516,0.0,0.509,0.491,0.8908
7517,0.054,0.841,0.105,0.1779
7518,0.0,0.881,0.119,0.3162
7519,0.041,0.759,0.2,0.7541
7520,0.0,0.656,0.344,0.6369
7521,0.608,0.392,0.0,-0.4767
7522,0.0,0.118,0.882,0.8176
7523,0.077,0.649,0.274,0.9801
7524,0.0,1.0,0.0,0.0
7525,0.0,0.756,0.244,0.6369
7526,0.0,0.656,0.344,0.6369
7527,0.608,0.392,0.0,-0.4767
7528,0.0,1.0,0.0,0.0
7529,0.0,0.881,0.119,0.3162
7530,0.0,0.61,0.39,0.6671
7531,0.0,1.0,0.0,0.0
7532,0.039,0.798,0.163,0.8977
7533,0.19,0.345,0.466,0.4939
7534,0.0,1.0,0.0,0.0
7535,0.0,1.0,0.0,0.0
7536,0.0,1.0,0.0,0.0
7537,0.0,1.0,0.0,0.0
7538,0.0,1.0,0.0,0.0
7539,0.0,0.118,0.882,0.8176
7540,0.0,1.0,0.0,0.0
7541,0.041,0.759,0.2,0.7541
7542,0.0,0.55,0.45,0.923
7543,0.0,0.762,0.238,0.8655
7544,0.0,0.5,0.5,0.9325
7545,0.0,0.652,0.348,0.5773
7546,0.0,0.762,0.238,0.9859
7547,0.0,0.412,0.588,0.6908
7548,0.0,0.342,0.658,0.8625
7549,0.0,1.0,0.0,0.0
7550,0.0,1.0,0.0,0.0
7551,0.0,0.33,0.67,0.7269
7552,0.0,1.0,0.0,0.0
7553,0.0,0.488,0.512,0.8126
7554,0.0,0.407,0.593,0.8807
7555,0.0,0.356,0.644,0.9376
7556,0.0,0.543,0.457,0.6369
7557,0.0,1.0,0.0,0.0
7558,0.144,0.425,0.431,0.8959
7559,0.044,0.764,0.193,0.8809
